1.000000,0.235420,0.310546,0.350534,0.506025,0.327588,0.483163,0.381624,0.509071,0.206867,0.549651,0.503024,0.491439,0.234101,0.515302,0.258374,0.525019,0.206867,0.207403,0.207940,0.211216,0.246440,0.207940,0.210115,0.426918
0.235420,1.000000,0.350534,0.324041,0.238772,0.319422,0.204223,0.273055,0.228949,0.509071,0.245014,0.209023,0.202663,0.433140,0.215716,0.372192,0.220972,0.509071,0.506025,0.509071,0.515302,0.441753,0.509071,0.503024,0.272201
0.310546,0.350534,1.000000,0.383244,0.295078,0.322874,0.266354,0.321716,0.304184,0.322874,0.319422,0.279167,0.268832,0.322874,0.279167,0.353277,0.283683,0.322874,0.324041,0.325215,0.329994,0.361764,0.322874,0.325215,0.329994
0.350534,0.324041,0.383244,1.000000,0.351900,0.336160,0.298057,0.350534,0.361764,0.292153,0.396725,0.311630,0.299063,0.321716,0.320565,0.314926,0.324041,0.292153,0.293122,0.294097,0.300074,0.346497,0.294097,0.298057,0.360322
0.506025,0.238772,0.295078,0.351900,1.000000,0.302116,0.485884,0.367651,0.494274,0.205274,0.500065,0.488643,0.472627,0.232146,0.512163,0.256061,0.535217,0.205274,0.205803,0.206334,0.209568,0.245725,0.206334,0.208481,0.378427
0.327588,0.319422,0.322874,0.336160,0.302116,1.000000,0.280958,0.342549,0.316039,0.308398,0.329994,0.291189,0.280060,0.310546,0.299063,0.333667,0.302116,0.308398,0.307334,0.310546,0.312721,0.346497,0.310546,0.308398,0.326398
0.483163,0.204223,0.266354,0.298057,0.485884,0.280958,1.000000,0.347833,0.500065,0.178825,0.443966,0.577639,0.605113,0.202148,0.577639,0.234759,0.565175,0.178825,0.180101,0.179674,0.182259,0.214010,0.179674,0.181391,0.372192
0.381624,0.273055,0.321716,0.350534,0.367651,0.342549,0.347833,1.000000,0.360322,0.246440,0.375284,0.343856,0.351900,0.274776,0.363218,0.311630,0.356062,0.246440,0.245725,0.246440,0.250802,0.289279,0.247879,0.249333,0.403842
0.509071,0.228949,0.304184,0.361764,0.494274,0.316039,0.500065,0.360322,1.000000,0.202663,0.549651,0.528362,0.485884,0.231501,0.521729,0.261515,0.531761,0.202663,0.203181,0.203701,0.206867,0.246440,0.203701,0.205803,0.396725
0.206867,0.509071,0.322874,0.292153,0.205274,0.308398,0.178825,0.246440,0.202663,1.000000,0.216866,0.185351,0.179249,0.521729,0.188987,0.388187,0.191318,0.880210,0.855327,0.880210,0.774770,0.465070,0.880210,0.801716,0.240136
0.549651,0.245014,0.319422,0.396725,0.500065,0.329994,0.443966,0.375284,0.549651,0.216866,1.000000,0.470076,0.446204,0.247879,0.497149,0.274776,0.500065,0.216866,0.217445,0.218026,0.221569,0.264724,0.218026,0.220377,0.411234
0.503024,0.209023,0.279167,0.311630,0.488643,0.291189,0.577639,0.343856,0.528362,0.185351,0.470076,1.000000,0.573400,0.210115,0.573400,0.240822,0.561182,0.185351,0.186701,0.186249,0.188987,0.222771,0.186249,0.188067,0.376849
0.491439,0.202663,0.268832,0.299063,0.472627,0.280060,0.605113,0.351900,0.485884,0.179249,0.446204,0.573400,1.000000,0.202663,0.549651,0.235420,0.538731,0.179249,0.180529,0.180101,0.182696,0.214576,0.180101,0.181824,0.373732
0.234101,0.433140,0.322874,0.321716,0.232146,0.310546,0.202148,0.274776,0.231501,0.521729,0.247879,0.210115,0.202663,1.000000,0.213446,0.357471,0.217445,0.521729,0.518490,0.521729,0.542307,0.413126,0.521729,0.515302,0.265537
0.515302,0.215716,0.279167,0.320565,0.512163,0.299063,0.577639,0.363218,0.521729,0.188987,0.497149,0.573400,0.549651,0.213446,1.000000,0.243603,0.545946,0.188987,0.189450,0.189914,0.192739,0.227690,0.189914,0.191790,0.393264
0.258374,0.372192,0.353277,0.314926,0.256061,0.333667,0.234759,0.311630,0.261515,0.388187,0.274776,0.240822,0.235420,0.357471,0.243603,1.000000,0.244307,0.388187,0.389864,0.388187,0.384877,0.384877,0.388187,0.384877,0.298057
0.525019,0.220972,0.283683,0.324041,0.535217,0.302116,0.565175,0.356062,0.531761,0.191318,0.500065,0.561182,0.538731,0.217445,0.545946,0.244307,1.000000,0.191318,0.191790,0.192264,0.195146,0.230858,0.192264,0.194177,0.384877
0.206867,0.509071,0.322874,0.292153,0.205274,0.308398,0.178825,0.246440,0.202663,0.880210,0.216866,0.185351,0.179249,0.521729,0.188987,0.388187,0.191318,1.000000,0.855327,0.880210,0.774770,0.465070,0.880210,0.801716,0.240136
0.207403,0.506025,0.324041,0.293122,0.205803,0.307334,0.180101,0.245725,0.203181,0.855327,0.217445,0.186701,0.180529,0.518490,0.189450,0.389864,0.191790,0.855327,1.000000,0.855327,0.762869,0.462612,0.855327,0.787645,0.239452
0.207940,0.509071,0.325215,0.294097,0.206334,0.310546,0.179674,0.246440,0.203701,0.880210,0.218026,0.186249,0.180101,0.521729,0.189914,0.388187,0.192264,0.880210,0.855327,1.000000,0.774770,0.465070,0.880210,0.801716,0.241512
0.211216,0.515302,0.329994,0.300074,0.209568,0.312721,0.182259,0.250802,0.206867,0.774770,0.221569,0.188987,0.182696,0.542307,0.192739,0.384877,0.195146,0.774770,0.762869,0.774770,1.000000,0.470076,0.774770,0.731585,0.245725
0.246440,0.441753,0.361764,0.346497,0.245725,0.346497,0.214010,0.289279,0.246440,0.465070,0.264724,0.222771,0.214576,0.413126,0.227690,0.384877,0.230858,0.465070,0.462612,0.465070,0.470076,1.000000,0.465070,0.465070,0.282770
0.207940,0.509071,0.322874,0.294097,0.206334,0.310546,0.179674,0.247879,0.203701,0.880210,0.218026,0.186249,0.180101,0.521729,0.189914,0.388187,0.192264,0.880210,0.855327,0.880210,0.774770,0.465070,1.000000,0.801716,0.240136
0.210115,0.503024,0.325215,0.298057,0.208481,0.308398,0.181391,0.249333,0.205803,0.801716,0.220377,0.188067,0.181824,0.515302,0.191790,0.384877,0.194177,0.801716,0.787645,0.801716,0.731585,0.465070,0.801716,1.000000,0.244307
0.426918,0.272201,0.329994,0.360322,0.378427,0.326398,0.372192,0.403842,0.396725,0.240136,0.411234,0.376849,0.373732,0.265537,0.393264,0.298057,0.384877,0.240136,0.239452,0.241512,0.245725,0.282770,0.240136,0.244307,1.000000
