0.5912490603715752,1
0.9002213843505112,1
0.7574883903591426,1
0.9283454816067517,1
0.9223064971266998,1
0.9276245220375142,1
0.9196903460202006,1
0.915619668025958,1
0.819342371322222,1
0.8632708015932152,1
0.8633747495176646,1
0.6056349808581387,1
0.8735487664534605,1
0.7231767081048808,1
0.912357005352671,1
0.8801044805671723,1
0.858676546141737,1
0.9061215729678237,1
0.9110429862028827,1
0.5666956961499222,1
0.9014220578530883,1
0.8988130726879121,1
0.8328907507618921,1
0.9103171034446881,1
0.6245605929488194,1
0.7733859407128671,1
0.8000823029273421,1
0.9134593340446615,1
0.7937472401087731,1
0.9334283317214419,1
0.8614845639690107,1
0.9126897407333455,1
0.9003271018591309,1
0.9298531134918436,1
0.9319573153351873,1
0.9283167032456496,1
0.925240806209051,1
0.6435258411029908,1
0.8718316957018221,1
0.8660986118452,1
0.8194935776473622,1
0.8590446648091535,1
0.8662796598415519,1
0.8455378591656443,1
0.771449466164429,1
0.700662127911027,1
0.716265665244873,1
0.8655708970703531,1
0.9003631594678829,1
0.7971322625552512,1
0.8635883396688248,1
0.8395088432444465,1
0.8934087325880777,1
0.8992529663708793,1
0.8875049642260291,1
0.6469581121774387,1
0.8852157378110193,1
0.5605776912686944,1
0.874632595811877,1
0.8742471531631667,1
0.8585308706682777,1
0.7824051448015865,1
0.9110135142799732,1
0.7744681483799278,1
0.806748440913065,1
0.9149571380207676,1
0.7850597909061742,1
0.9335119540938697,1
0.8597830505064958,1
0.9143563458223161,1
0.9022619262402777,1
0.9301194840960322,1
0.9320707843396884,1
0.6197550794781289,1
0.9282256791970146,1
0.7045922726525088,1
0.926071075516702,1
0.8741753501924254,1
0.9126036846202842,1
0.6305079881799007,1
0.7802263644059748,1
0.815372830875522,1
0.9161491592689472,1
0.7911256133259524,1
0.9329207873455463,1
0.8614611253628363,1
0.9159397754754426,1
0.9051838701551965,1
0.9300770499388404,1
0.9313787637016282,1
0.9284564867054476,1
0.9263597870133222,1
0.6544146218587317,1
0.8753215700040318,1
0.6888092839710827,1
0.8845693610046826,1
0.8421857844714759,1
0.8658602537974499,1
0.9039579161814529,1
0.7619001435852041,1
0.7874081398431902,1
0.7915179007852569,1
0.9277808893470184,1
0.8521974370758377,1
0.9067167397961362,1
0.8930649756503966,1
0.9250478130710876,1
0.9271163252200484,1
0.9232265517707802,1
0.7040875494743017,1
0.9187354303773215,1
0.6329207153933335,1
0.8610223854898583,1
0.8996935026733045,1
0.7872663245906719,1
0.9049422709653938,1
0.7610469570700269,1
0.9266190284380553,1
0.8433928011547157,1
0.9043796115336374,1
0.8894103259505105,1
0.9225560308824917,1
0.9250923983441782,1
0.6083572869196325,1
0.9196722663516613,1
0.684094992969384,1
0.9179132713778918,1
0.8608061154099093,1
0.8999144535609929,1
0.7576252628649982,1
0.7912991026245453,1
0.9054758430311753,1
0.7618110436761384,1
0.92654392687546,1
0.9045504925647803,1
0.8899771022721504,1
0.9224659728169115,1
0.9250624138398694,1
0.6153174319712873,1
0.9195789297257192,1
0.9177895161022468,1
0.5826750773079281,1
0.8620851582561336,1
0.9090886579127129,1
0.7724590625353086,1
0.8122708749222342,1
0.9129837879428292,1
0.9303069768411489,1
0.8541363728815773,1
0.9129861991860042,1
0.9017947830699128,1
0.9275642231751478,1
0.9287570813164499,1
0.6388114271313553,1
0.9255792459344439,1
0.6950799810191514,1
0.923488835593564,1
0.8694808004261106,1
0.9115081030985566,1
0.6281132237971301,1
0.7753585170851396,1
0.8114201636096346,1
0.9156732162802103,1
0.7848642713844006,1
0.9329261996726524,1
0.8581119366422069,1
0.9148619570752426,1
0.9032672106356282,1
0.9297355037506213,1
0.931337194568399,1
0.9280404351370594,1
0.7007138220518906,1
0.9262655084199608,1
0.6485721306492135,1
0.8736773022779077,1
0.6434903103734491,1
0.8538453527655706,1
0.8464929679445867,1
0.8542106252656501,1
0.5950812062118362,1
0.8889066875502675,1
0.7396009333259177,1
0.7635293492781737,1
0.8953377477925993,1
0.9213605332514365,1
0.833326475154824,1
0.8937020445319535,1
0.8757560644749363,1
0.9158773931415366,1
0.919924170240718,1
0.9123033565947329,1
