0.013939,0.000042,0.000147,0.000585,0.000886,0.000164,0.001699,0.000204,0.000987,0.000175,0.004149,0.004091,0.003170,0.000380,0.003336,0.000008,0.000486,0.000001,0.000000,0.000000,0.000001,0.000024,0.000005,0.000147,0.000089
0.000042,0.011205,0.000000,0.000006,0.006974,0.000006,0.000056,0.000033,0.000009,0.000000,0.000013,0.000021,0.000008,0.000001,0.000006,0.000008,0.005803,0.000001,0.000001,0.000000,0.000002,0.000002,0.000009,0.000001,0.000011
0.000147,0.000000,0.013023,0.000100,0.000139,0.000024,0.000179,0.000060,0.000140,0.000001,0.000082,0.000275,0.000537,0.000001,0.000103,0.000025,0.000105,0.000001,0.000001,0.000000,0.000002,0.000114,0.000009,0.000001,0.000014
0.000585,0.000006,0.000100,0.004720,0.000301,0.000002,0.000560,0.000063,0.002706,0.000000,0.001145,0.000615,0.000924,0.000000,0.000674,0.000007,0.000205,0.000000,0.000000,0.000000,0.000001,0.000037,0.000003,0.000043,0.000012
0.000886,0.006974,0.000139,0.000301,0.026898,0.000115,0.001192,0.000219,0.000636,0.000005,0.001096,0.001171,0.001033,0.000025,0.001040,0.000092,0.005555,0.000003,0.000002,0.000000,0.000005,0.000035,0.000036,0.000046,0.000001
0.000164,0.000006,0.000024,0.000002,0.000115,0.011185,0.000987,0.000202,0.000088,0.000001,0.000328,0.000884,0.001315,0.000057,0.001442,0.000415,0.000042,0.000000,0.000000,0.000000,0.000001,0.000388,0.000202,0.000001,0.000050
0.001699,0.000056,0.000179,0.000560,0.001192,0.000987,0.033433,0.000310,0.001044,0.000320,0.001774,0.003054,0.003312,0.000329,0.003189,0.000183,0.000687,0.000002,0.000001,0.000000,0.000085,0.000505,0.000000,0.000127,0.000109
0.000204,0.000033,0.000060,0.000063,0.000219,0.000202,0.000310,0.025458,0.000218,0.000914,0.000144,0.000614,0.001102,0.001006,0.000341,0.000243,0.000165,0.000002,0.000001,0.000000,0.000003,0.000226,0.000220,0.000003,0.000052
0.000987,0.000009,0.000140,0.002706,0.000636,0.000088,0.001044,0.000218,0.006830,0.000000,0.001613,0.001420,0.001227,0.000000,0.001112,0.000017,0.001091,0.000001,0.000000,0.000000,0.000001,0.000157,0.000005,0.000093,0.000060
0.000175,0.000000,0.000001,0.000000,0.000005,0.000001,0.000320,0.000914,0.000000,0.013247,0.000001,0.000043,0.001100,0.001888,0.000003,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000135,0.000000
0.004149,0.000013,0.000082,0.001145,0.001096,0.000328,0.001774,0.000144,0.001613,0.000001,0.012466,0.003880,0.003042,0.000044,0.002982,0.000007,0.000454,0.000001,0.000016,0.000000,0.000001,0.000208,0.000005,0.000220,0.000008
0.004091,0.000021,0.000275,0.000615,0.001171,0.000884,0.003054,0.000614,0.001420,0.000043,0.003880,0.018657,0.004529,0.000036,0.005037,0.000126,0.000719,0.000001,0.000113,0.000000,0.000002,0.000687,0.000044,0.000308,0.000067
0.003170,0.000008,0.000537,0.000924,0.001033,0.001315,0.003312,0.001102,0.001227,0.001100,0.003042,0.004529,0.022552,0.000581,0.003872,0.000563,0.000544,0.000001,0.000001,0.000000,0.000003,0.000542,0.000128,0.000261,0.000170
0.000380,0.000001,0.000001,0.000000,0.000025,0.000057,0.000329,0.001006,0.000000,0.001888,0.000044,0.000036,0.000581,0.016831,0.000040,0.000001,0.000024,0.000000,0.000000,0.000000,0.000000,0.000074,0.000000,0.000000,0.000000
0.003336,0.000006,0.000103,0.000674,0.001040,0.001442,0.003189,0.000341,0.001112,0.000003,0.002982,0.005037,0.003872,0.000040,0.017073,0.000092,0.000683,0.000001,0.000076,0.000000,0.000054,0.000439,0.000003,0.000136,0.000246
0.000008,0.000008,0.000025,0.000007,0.000092,0.000415,0.000183,0.000243,0.000017,0.000002,0.000007,0.000126,0.000563,0.000001,0.000092,0.015765,0.000021,0.000001,0.000000,0.000000,0.000001,0.000031,0.001172,0.000010,0.000047
0.000486,0.005803,0.000105,0.000205,0.005555,0.000042,0.000687,0.000165,0.001091,0.000001,0.000454,0.000719,0.000544,0.000024,0.000683,0.000021,0.024481,0.000003,0.000002,0.000000,0.000005,0.000067,0.000025,0.000011,0.000177
0.000001,0.000001,0.000001,0.000000,0.000003,0.000000,0.000002,0.000002,0.000001,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000003,0.001113,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001
0.000000,0.000001,0.000001,0.000000,0.000002,0.000000,0.000001,0.000001,0.000000,0.000000,0.000016,0.000113,0.000001,0.000000,0.000076,0.000000,0.000002,0.000000,0.000705,0.000000,0.000000,0.000096,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002787,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000002,0.000002,0.000001,0.000005,0.000001,0.000085,0.000003,0.000001,0.000000,0.000001,0.000002,0.000003,0.000000,0.000054,0.000001,0.000005,0.000000,0.000000,0.000000,0.001684,0.000000,0.000001,0.000061,0.000001
0.000024,0.000002,0.000114,0.000037,0.000035,0.000388,0.000505,0.000226,0.000157,0.000000,0.000208,0.000687,0.000542,0.000074,0.000439,0.000031,0.000067,0.000000,0.000096,0.000000,0.000000,0.002797,0.000001,0.000000,0.000039
0.000005,0.000009,0.000009,0.000003,0.000036,0.000202,0.000000,0.000220,0.000005,0.000000,0.000005,0.000044,0.000128,0.000000,0.000003,0.001172,0.000025,0.000001,0.000000,0.000000,0.000001,0.000001,0.006408,0.000001,0.000005
0.000147,0.000001,0.000001,0.000043,0.000046,0.000001,0.000127,0.000003,0.000093,0.000135,0.000220,0.000308,0.000261,0.000000,0.000136,0.000010,0.000011,0.000000,0.000000,0.000000,0.000061,0.000000,0.000001,0.001421,0.000001
0.000089,0.000011,0.000014,0.000012,0.000001,0.000050,0.000109,0.000052,0.000060,0.000000,0.000008,0.000067,0.000170,0.000000,0.000246,0.000047,0.000177,0.000001,0.000000,0.000000,0.000001,0.000039,0.000005,0.000001,0.008163
