0.900000,0.202196,0.007071,0.221053,0.217954,0.208197,0.239331,0.207309,0.230303,0.186774,0.300134,0.282551,0.064068,0.198148,0.076564,0.001471,0.210660,0.186774,0.186174,0.186774,0.191066,0.202000,0.187984,0.189207,0.007567
0.202196,0.900000,0.292038,0.272331,0.202883,0.273490,0.173188,0.200000,0.190443,0.200000,0.212945,0.172128,0.002519,0.200000,0.182637,0.328884,0.194876,0.468711,0.465107,0.200000,0.472388,0.390012,0.468711,0.461570,0.231435
0.007071,0.292038,0.900000,0.293359,0.231435,0.259094,0.007605,0.004192,0.227186,0.000000,0.238527,0.212945,0.016450,0.000000,0.215212,0.281865,0.218298,0.284345,0.285601,0.000000,0.288143,0.293359,0.284345,0.284345,0.248923
0.221053,0.272331,0.293359,0.900000,0.238527,0.270041,0.209986,0.203101,0.237620,0.200000,0.268908,0.220662,0.022087,0.200000,0.226353,0.263374,0.244100,0.261219,0.262292,0.200000,0.264464,0.285601,0.263374,0.267784,0.267784
0.217954,0.202883,0.231435,0.238527,0.900000,0.214452,0.222218,0.210547,0.274658,0.193592,0.258043,0.265563,0.021347,0.200654,0.264464,0.209986,0.260152,0.193592,0.194233,0.194876,0.195523,0.206383,0.194876,0.193592,0.239440
0.208197,0.273490,0.259094,0.270041,0.214452,0.900000,0.213697,0.210607,0.221460,0.200000,0.254938,0.209257,0.032803,0.204762,0.205676,0.285601,0.223883,0.285601,0.284345,0.200000,0.289431,0.297388,0.288143,0.285601,0.249908
0.239331,0.173188,0.007605,0.209986,0.222218,0.213697,0.900000,0.218205,0.219636,0.160178,0.230713,0.251526,0.055552,0.173188,0.050359,0.009415,0.214829,0.160178,0.161599,0.160178,0.162556,0.179209,0.161123,0.162077,0.006605
0.207309,0.200000,0.004192,0.203101,0.210547,0.210607,0.218205,0.900000,0.207194,0.215977,0.205980,0.221648,0.055502,0.224322,0.011613,0.010429,0.209254,0.200000,0.200000,0.210526,0.200000,0.211255,0.210850,0.200000,0.003436
0.230303,0.190443,0.227186,0.237620,0.274658,0.221460,0.219636,0.207194,0.900000,0.180910,0.292038,0.293359,0.028259,0.195523,0.277022,0.203576,0.270041,0.180910,0.180340,0.182058,0.181482,0.200155,0.182058,0.184392,0.253917
0.186774,0.200000,0.000000,0.200000,0.193592,0.200000,0.160178,0.215977,0.180910,0.900000,0.198813,0.163039,0.037557,0.260123,0.000697,0.000000,0.173722,0.200000,0.200000,0.200691,0.200000,0.200000,0.200000,0.227547,0.000000
0.300134,0.212945,0.238527,0.268908,0.258043,0.254938,0.230713,0.205980,0.292038,0.198813,0.900000,0.265563,0.060087,0.202247,0.258043,0.215977,0.271182,0.198813,0.198148,0.200000,0.203576,0.223070,0.200155,0.198813,0.257000
0.282551,0.172128,0.212945,0.220662,0.265563,0.209257,0.251526,0.221648,0.293359,0.163039,0.265563,0.900000,0.080519,0.177534,0.279424,0.191693,0.314626,0.163039,0.162556,0.164011,0.166481,0.187377,0.163039,0.165982,0.240359
0.064068,0.002519,0.016450,0.022087,0.021347,0.032803,0.055552,0.055502,0.028259,0.037557,0.060087,0.080519,0.900000,0.020116,0.071717,0.035909,0.012609,0.000000,0.000000,0.010000,0.000000,0.014884,0.006705,0.007187,0.007080
