0.436084,0.169034,0.113898,0.168610,0.173976,0.188270,0.145895,0.120338,0.141828,0.023850,0.178185,0.102937,0.145969,0.129809,0.166621,0.027383,0.155240,0.199634,0.150809,0.130929,0.137783,0.119514,0.100739,0.137306,0.174693
0.161775,0.442345,0.166999,0.142593,0.161611,0.192636,0.133396,0.151721,0.119739,0.183983,0.130199,0.145937,0.081974,0.176975,0.159927,0.108286,0.154242,0.277486,0.217785,0.130014,0.264962,0.271704,0.148168,0.207775,0.192154
0.126620,0.183959,0.450171,0.142345,0.161636,0.156139,0.046390,0.102521,0.147964,0.152585,0.143121,0.118436,0.103284,0.133463,0.177528,0.132934,0.195824,0.180771,0.184774,0.115523,0.117278,0.122276,0.137995,0.192669,0.148961
0.110735,0.135271,0.122195,0.411719,0.165066,0.187576,0.148510,0.177707,0.161515,0.124711,0.118065,0.100698,0.198418,0.134460,0.176996,0.119570,0.184512,0.170344,0.191408,0.188138,0.198478,0.164068,0.165697,0.197465,0.126947
0.152902,0.158052,0.198162,0.150984,0.422568,0.126939,0.163318,0.198262,0.155538,0.025934,0.147435,0.179859,0.112889,0.166794,0.136893,0.120149,0.115655,0.142973,0.112644,0.133099,0.141761,0.155329,0.157365,0.148879,0.148939
0.156894,0.171584,0.125030,0.192970,0.147670,0.478764,0.147612,0.148865,0.133519,0.131373,0.105834,0.126103,0.111385,0.175741,0.128665,0.139089,0.170263,0.169095,0.137821,0.120650,0.199670,0.185533,0.186064,0.178893,0.191061
0.173375,0.164459,0.086823,0.150456,0.164448,0.125482,0.469850,0.119259,0.148740,0.060173,0.148750,0.196497,0.175652,0.165035,0.181108,0.091517,0.188345,0.169367,0.185021,0.169514,0.154476,0.113549,0.091485,0.109795,0.193226
0.132088,0.157142,0.178459,0.153649,0.167747,0.107075,0.181680,0.426176,0.136442,0.100529,0.109735,0.153094,0.183851,0.137741,0.105986,0.126702,0.108258,0.153544,0.167440,0.191088,0.138426,0.150273,0.129332,0.153656,0.164418
0.186401,0.179627,0.111177,0.158481,0.140517,0.112852,0.103845,0.170988,0.431253,0.031243,0.182606,0.173568,0.178104,0.116880,0.169922,0.175020,0.148285,0.196987,0.135025,0.149173,0.183680,0.136164,0.112808,0.166794,0.154690
0.057896,0.112903,0.171924,0.155672,0.056608,0.128578,0.080008,0.180320,0.056305,0.469896,0.054729,0.062932,0.037485,0.149308,0.068410,0.153079,0.063793,0.203029,0.242920,0.259681,0.228376,0.155381,0.088390,0.203342,0.120208
0.119720,0.188779,0.147238,0.149869,0.173046,0.105079,0.155158,0.163877,0.166460,0.036999,0.497095,0.128858,0.117970,0.158306,0.140076,0.198294,0.107541,0.181069,0.112272,0.115426,0.185862,0.184084,0.158603,0.158165,0.118135
0.140780,0.169731,0.195670,0.145713,0.182776,0.111693,0.108547,0.134695,0.166655,0.025898,0.135840,0.440487,0.173601,0.194632,0.146304,0.158924,0.102898,0.102274,0.104228,0.112325,0.198083,0.143824,0.085362,0.132076,0.187255
0.179299,0.071521,0.142671,0.185383,0.119652,0.136738,0.159281,0.178693,0.194191,0.075050,0.108675,0.179886,0.449298,0.085101,0.117314,0.114400,0.108716,0.081864,0.000429,0.141974,0.086949,0.096086,0.060039,0.046719,0.102435
0.107616,0.160350,0.174162,0.116893,0.197729,0.154953,0.111815,0.163008,0.125704,0.107698,0.106539,0.160759,0.050252,0.462068,0.020342,0.189150,0.177051,0.187014,0.130515,0.135253,0.180508,0.102378,0.178580,0.103836,0.129842
0.178904,0.178517,0.135666,0.167360,0.108917,0.175740,0.162130,0.163157,0.113648,0.081380,0.143520,0.116091,0.184502,0.075935,0.407176,0.125898,0.134873,0.157985,0.194813,0.026892,0.108283,0.176675,0.077338,0.147621,0.137417
0.046295,0.162061,0.157439,0.137016,0.163996,0.172786,0.048915,0.158217,0.169348,0.181118,0.185857,0.133054,0.111764,0.102497,0.132608,0.403013,0.150104,0.220380,0.231148,0.140985,0.136151,0.184925,0.136519,0.180162,0.115603
0.155671,0.161957,0.151618,0.147730,0.130207,0.195275,0.124873,0.193156,0.178515,0.025451,0.195179,0.108383,0.169593,0.187126,0.135099,0.136345,0.460073,0.191684,0.156802,0.105791,0.162176,0.198680,0.125569,0.116587,0.199964
0.160835,0.220658,0.191154,0.169920,0.124134,0.189546,0.192879,0.128434,0.184147,0.263649,0.131639,0.159644,0.026639,0.181775,0.174755,0.240017,0.159093,0.454620,0.396696,0.214750,0.378369,0.250931,0.238874,0.313610,0.148135
0.116550,0.249238,0.165532,0.189197,0.118840,0.103165,0.189507,0.103461,0.158384,0.272611,0.114169,0.117224,0.052372,0.199106,0.166253,0.265900,0.127454,0.375484,0.434706,0.209116,0.396559,0.216741,0.295621,0.393628,0.101940
0.150152,0.116389,0.132874,0.111868,0.122221,0.125581,0.149750,0.165538,0.161117,0.245043,0.182618,0.154199,0.183654,0.185962,0.069479,0.106870,0.156394,0.240114,0.245626,0.444265,0.254232,0.185900,0.141578,0.281897,0.182450
0.122456,0.232930,0.177633,0.149670,0.191874,0.130019,0.167778,0.190179,0.149513,0.213142,0.124509,0.105802,0.010484,0.144798,0.175562,0.129927,0.143287,0.306619,0.383692,0.295498,0.480708,0.205924,0.213268,0.350771,0.110848
0.153728,0.267151,0.198759,0.164492,0.187890,0.183871,0.160741,0.132876,0.184674,0.135786,0.159082,0.142403,0.001927,0.153244,0.172028,0.107466,0.163448,0.216826,0.211996,0.138591,0.236574,0.425811,0.101229,0.290167,0.120418
0.162990,0.120772,0.138989,0.134851,0.113190,0.128114,0.029078,0.140786,0.155136,0.060726,0.115968,0.046851,0.047951,0.161621,0.071294,0.150719,0.187641,0.231290,0.222994,0.198387,0.233114,0.141604,0.411907,0.221318,0.113145
0.110537,0.240001,0.145432,0.179075,0.168148,0.120679,0.101687,0.156915,0.128988,0.290900,0.132324,0.129901,0.090216,0.121567,0.199106,0.139928,0.170545,0.344134,0.397346,0.248191,0.348332,0.285366,0.265285,0.445730,0.134653
0.161474,0.134165,0.163435,0.136361,0.194997,0.144542,0.104705,0.193595,0.197510,0.142456,0.163825,0.144364,0.118613,0.112211,0.197407,0.107473,0.122918,0.118958,0.197969,0.114223,0.188155,0.179159,0.193487,0.110063,0.425143
